Month,Year,State,PWSTATE,STMIN,TIPMIN
5,2014,35,55,7.25,2.33
6,2014,35,55,7.25,2.33
7,2014,35,55,7.25,2.33
8,2014,35,55,7.25,2.33
9,2014,35,55,7.25,2.33
10,2014,35,55,7.25,2.33
11,2014,35,55,7.25,2.33
12,2014,35,55,7.25,2.33
1,2015,35,55,7.25,2.33
2,2015,35,55,7.25,2.33
3,2015,35,55,7.25,2.33
4,2015,35,55,7.25,2.33
5,2015,35,55,7.25,2.33
6,2015,35,55,7.25,2.33
7,2015,35,55,7.25,2.33
8,2015,35,55,7.25,2.33
9,2015,35,55,7.25,2.33
10,2015,35,55,7.25,2.33
11,2015,35,55,7.25,2.33
12,2015,35,55,7.25,2.33
1,2016,35,55,7.25,2.33
2,2016,35,55,7.25,2.33
3,2016,35,55,7.25,2.33
4,2016,35,55,7.25,2.33
5,2016,35,55,7.25,2.33
6,2016,35,55,7.25,2.33
7,2016,35,55,7.25,2.33
8,2016,35,55,7.25,2.33
9,2016,35,55,7.25,2.33
10,2016,35,55,7.25,2.33
11,2016,35,55,7.25,2.33
12,2016,35,55,7.25,2.33
1,2017,35,55,7.25,2.33
2,2017,35,55,7.25,2.33
3,2017,35,55,7.25,2.33
4,2017,35,55,7.25,2.33
5,2017,35,55,7.25,2.33
6,2017,35,55,7.25,2.33
7,2017,35,55,7.25,2.33
8,2017,35,55,7.25,2.33
9,2017,35,55,7.25,2.33
10,2017,35,55,7.25,2.33
11,2017,35,55,7.25,2.33
12,2017,35,55,7.25,2.33
1,2018,35,55,7.25,2.33
2,2018,35,55,7.25,2.33
3,2018,35,55,7.25,2.33
4,2018,35,55,7.25,2.33
5,2018,35,55,7.25,2.33
6,2018,35,55,7.25,2.33
7,2018,35,55,7.25,2.33
8,2018,35,55,7.25,2.33
9,2018,35,55,7.25,2.33
10,2018,35,55,7.25,2.33
11,2018,35,55,7.25,2.33
12,2018,35,55,7.25,2.33
1,2019,35,55,7.25,2.33
2,2019,35,55,7.25,2.33
3,2019,35,55,7.25,2.33
4,2019,35,55,7.25,2.33
5,2019,35,55,7.25,2.33
6,2019,35,55,7.25,2.33
7,2019,35,55,7.25,2.33
8,2019,35,55,7.25,2.33
9,2019,35,55,7.25,2.33
10,2019,35,55,7.25,2.33
11,2019,35,55,7.25,2.33
12,2019,35,55,7.25,2.33
1,2020,35,55,7.25,2.33
2,2020,35,55,7.25,2.33
3,2020,35,55,7.25,2.33
4,2020,35,55,7.25,2.33
5,2020,35,55,7.25,2.33
6,2020,35,55,7.25,2.33
7,2020,35,55,7.25,2.33
8,2020,35,55,7.25,2.33
9,2020,35,55,7.25,2.33
10,2020,35,55,7.25,2.33
11,2020,35,55,7.25,2.33
12,2020,35,55,7.25,2.33
1,2021,35,55,7.25,2.33
2,2021,35,55,7.25,2.33
3,2021,35,55,7.25,2.33
4,2021,35,55,7.25,2.33
5,2021,35,55,7.25,2.33
6,2021,35,55,7.25,2.33
7,2021,35,55,7.25,2.33
8,2021,35,55,7.25,2.33
9,2021,35,55,7.25,2.33
10,2021,35,55,7.25,2.33
11,2021,35,55,7.25,2.33
12,2021,35,55,7.25,2.33
1,2022,35,55,7.25,2.33
2,2022,35,55,7.25,2.33
3,2022,35,55,7.25,2.33
4,2022,35,55,7.25,2.33
5,2022,35,55,7.25,2.33
6,2022,35,55,7.25,2.33
7,2022,35,55,7.25,2.33
8,2022,35,55,7.25,2.33
9,2022,35,55,7.25,2.33
10,2022,35,55,7.25,2.33
11,2022,35,55,7.25,2.33
12,2022,35,55,7.25,2.33
1,2023,35,55,7.25,2.33
2,2023,35,55,7.25,2.33
3,2023,35,55,7.25,2.33
4,2023,35,55,7.25,2.33
5,2023,35,55,7.25,2.33
6,2023,35,55,7.25,2.33
7,2023,35,55,7.25,2.33
8,2023,35,55,7.25,2.33
9,2023,35,55,7.25,2.33
10,2023,35,55,7.25,2.33
11,2023,35,55,7.25,2.33
12,2023,35,55,7.25,2.33
1,2024,35,55,7.25,2.33
2,2024,35,55,7.25,2.33
3,2024,35,55,7.25,2.33
4,2024,35,55,7.25,2.33
5,2024,35,55,7.25,2.33
6,2024,35,55,7.25,2.33
7,2024,35,55,7.25,2.33
8,2024,35,55,7.25,2.33
9,2024,35,55,7.25,2.33
10,2024,35,55,7.25,2.33
11,2024,35,55,7.25,2.33
12,2024,35,55,7.25,2.33
1,2025,35,55,7.25,2.33
2,2025,35,55,7.25,2.33
3,2025,35,55,7.25,2.33
4,2025,35,55,7.25,2.33
5,2025,35,55,7.25,2.33
6,2025,35,55,7.25,2.33
7,2025,35,55,7.25,2.33
8,2025,35,55,7.25,2.33
9,2025,35,55,7.25,2.33
10,2025,35,55,7.25,2.33
11,2025,35,55,7.25,2.33
12,2025,35,55,7.25,2.33
1,2026,35,55,7.25,2.33
2,2026,35,55,7.25,2.33
3,2026,35,55,7.25,2.33
4,2026,35,55,7.25,2.33
5,2026,35,55,7.25,2.33
6,2026,35,55,7.25,2.33
7,2026,35,55,7.25,2.33
8,2026,35,55,7.25,2.33
9,2026,35,55,7.25,2.33
10,2026,35,55,7.25,2.33
11,2026,35,55,7.25,2.33
12,2026,35,55,7.25,2.33
1,2027,35,55,7.25,2.33
2,2027,35,55,7.25,2.33
3,2027,35,55,7.25,2.33
4,2027,35,55,7.25,2.33
5,2027,35,55,7.25,2.33
6,2027,35,55,7.25,2.33
7,2027,35,55,7.25,2.33
8,2027,35,55,7.25,2.33
9,2027,35,55,7.25,2.33
10,2027,35,55,7.25,2.33
11,2027,35,55,7.25,2.33
12,2027,35,55,7.25,2.33
1,2028,35,55,7.25,2.33
2,2028,35,55,7.25,2.33
3,2028,35,55,7.25,2.33
4,2028,35,55,7.25,2.33
5,2028,35,55,7.25,2.33
6,2028,35,55,7.25,2.33
7,2028,35,55,7.25,2.33
8,2028,35,55,7.25,2.33
9,2028,35,55,7.25,2.33
10,2028,35,55,7.25,2.33
11,2028,35,55,7.25,2.33
12,2028,35,55,7.25,2.33
1,2029,35,55,7.25,2.33
2,2029,35,55,7.25,2.33
3,2029,35,55,7.25,2.33
4,2029,35,55,7.25,2.33
5,2029,35,55,7.25,2.33
6,2029,35,55,7.25,2.33
7,2029,35,55,7.25,2.33
8,2029,35,55,7.25,2.33
9,2029,35,55,7.25,2.33
10,2029,35,55,7.25,2.33
11,2029,35,55,7.25,2.33
12,2029,35,55,7.25,2.33
1,2009,41,27,6.55,6.55
2,2009,41,27,6.55,6.55
3,2009,41,27,6.55,6.55
4,2009,41,27,6.55,6.55
5,2009,41,27,6.55,6.55
6,2009,41,27,6.55,6.55
7,2009,41,27,7.25,7.25
8,2009,41,27,7.25,7.25
9,2009,41,27,7.25,7.25
10,2009,41,27,7.25,7.25
11,2009,41,27,7.25,7.25
12,2009,41,27,7.25,7.25
1,2010,41,27,7.25,7.25
2,2010,41,27,7.25,7.25
3,2010,41,27,7.25,7.25
4,2010,41,27,7.25,7.25
5,2010,41,27,7.25,7.25
6,2010,41,27,7.25,7.25
7,2010,41,27,7.25,7.25
8,2010,41,27,7.25,7.25
9,2010,41,27,7.25,7.25
10,2010,41,27,7.25,7.25
11,2010,41,27,7.25,7.25
12,2010,41,27,7.25,7.25
1,2011,41,27,7.25,7.25
2,2011,41,27,7.25,7.25
3,2011,41,27,7.25,7.25
4,2011,41,27,7.25,7.25
5,2011,41,27,7.25,7.25
6,2011,41,27,7.25,7.25
7,2011,41,27,7.25,7.25
8,2011,41,27,7.25,7.25
9,2011,41,27,7.25,7.25
10,2011,41,27,7.25,7.25
11,2011,41,27,7.25,7.25
12,2011,41,27,7.25,7.25
1,2012,41,27,7.25,7.25
2,2012,41,27,7.25,7.25
3,2012,41,27,7.25,7.25
4,2012,41,27,7.25,7.25
5,2012,41,27,7.25,7.25
6,2012,41,27,7.25,7.25
7,2012,41,27,7.25,7.25
8,2012,41,27,7.25,7.25
9,2012,41,27,7.25,7.25
10,2012,41,27,7.25,7.25
11,2012,41,27,7.25,7.25
12,2012,41,27,7.25,7.25
1,2013,41,27,7.25,7.25
2,2013,41,27,7.25,7.25
3,2013,41,27,7.25,7.25
4,2013,41,27,7.25,7.25
5,2013,41,27,7.25,7.25
6,2013,41,27,7.25,7.25
7,2013,41,27,7.25,7.25
8,2013,41,27,7.25,7.25
9,2013,41,27,7.25,7.25
10,2013,41,27,7.25,7.25
11,2013,41,27,7.25,7.25
12,2013,41,27,7.25,7.25
1,2014,41,27,7.25,7.25
2,2014,41,27,7.25,7.25
3,2014,41,27,7.25,7.25
4,2014,41,27,7.25,7.25
5,2014,41,27,7.25,7.25
6,2014,41,27,7.25,7.25
7,2014,41,27,7.25,7.25
8,2014,41,27,8.00,8.00
9,2014,41,27,8.00,8.00
10,2014,41,27,8.00,8.00
11,2014,41,27,8.00,8.00
12,2014,41,27,8.00,8.00
1,2015,41,27,8.00,8.00
2,2015,41,27,8.00,8.00
3,2015,41,27,8.00,8.00
4,2015,41,27,8.00,8.00
5,2015,41,27,8.00,8.00
6,2015,41,27,8.00,8.00
7,2015,41,27,8.00,8.00
8,2015,41,27,9.00,9.00
9,2015,41,27,9.00,9.00
10,2015,41,27,9.00,9.00
11,2015,41,27,9.00,9.00
12,2015,41,27,9.00,9.00
1,2016,41,27,9.00,9.00
2,2016,41,27,9.00,9.00
3,2016,41,27,9.00,9.00
4,2016,41,27,9.00,9.00
5,2016,41,27,9.00,9.00
6,2016,41,27,9.00,9.00
7,2016,41,27,9.00,9.00
8,2016,41,27,9.50,9.50
9,2016,41,27,9.50,9.50
10,2016,41,27,9.50,9.50
11,2016,41,27,9.50,9.50
12,2016,41,27,9.50,9.50
1,2017,41,27,9.50,9.50
2,2017,41,27,9.50,9.50
3,2017,41,27,9.50,9.50
4,2017,41,27,9.50,9.50
5,2017,41,27,9.50,9.50
6,2017,41,27,9.50,9.50
7,2017,41,27,9.50,9.50
8,2017,41,27,9.50,9.50
9,2017,41,27,9.50,9.50
10,2017,41,27,9.50,9.50
11,2017,41,27,9.50,9.50
12,2017,41,27,9.50,9.50
1,2018,41,27,9.65,9.65
2,2018,41,27,9.65,9.65
3,2018,41,27,9.65,9.65
4,2018,41,27,9.65,9.65
5,2018,41,27,9.65,9.65
6,2018,41,27,9.65,9.65
7,2018,41,27,9.65,9.65
8,2018,41,27,9.65,9.65
9,2018,41,27,9.65,9.65
10,2018,41,27,9.65,9.65
11,2018,41,27,9.65,9.65
12,2018,41,27,9.65,9.65
1,2019,41,27,9.86,9.86
2,2019,41,27,9.86,9.86
3,2019,41,27,9.86,9.86
4,2019,41,27,9.86,9.86
5,2019,41,27,9.86,9.86
6,2019,41,27,9.86,9.86
7,2019,41,27,9.86,9.86
8,2019,41,27,9.86,9.86
9,2019,41,27,9.86,9.86
10,2019,41,27,9.86,9.86
11,2019,41,27,9.86,9.86
12,2019,41,27,9.86,9.86
1,2020,41,27,10.04,10.04
2,2020,41,27,10.04,10.04
3,2020,41,27,10.04,10.04
4,2020,41,27,10.04,10.04
5,2020,41,27,10.04,10.04
6,2020,41,27,10.04,10.04
7,2020,41,27,10.04,10.04
8,2020,41,27,10.04,10.04
9,2020,41,27,10.04,10.04
10,2020,41,27,10.04,10.04
11,2020,41,27,10.04,10.04
12,2020,41,27,10.04,10.04
1,2021,41,27,10.28,10.28
2,2021,41,27,10.28,10.28
3,2021,41,27,10.28,10.28
4,2021,41,27,10.28,10.28
5,2021,41,27,10.28,10.28
6,2021,41,27,10.28,10.28
7,2021,41,27,10.28,10.28
8,2021,41,27,10.28,10.28
9,2021,41,27,10.28,10.28
10,2021,41,27,10.28,10.28
11,2021,41,27,10.28,10.28
12,2021,41,27,10.28,10.28
1,2022,41,27,10.54,10.54
2,2022,41,27,10.54,10.54
3,2022,41,27,10.54,10.54
4,2022,41,27,10.54,10.54
5,2022,41,27,10.54,10.54
6,2022,41,27,10.54,10.54
7,2022,41,27,10.54,10.54
8,2022,41,27,10.54,10.54
9,2022,41,27,10.54,10.54
10,2022,41,27,10.54,10.54
11,2022,41,27,10.54,10.54
12,2022,41,27,10.54,10.54
1,2023,41,27,10.81,10.81
2,2023,41,27,10.81,10.81
3,2023,41,27,10.81,10.81
4,2023,41,27,10.81,10.81
5,2023,41,27,10.81,10.81
6,2023,41,27,10.81,10.81
7,2023,41,27,10.81,10.81
8,2023,41,27,10.81,10.81
9,2023,41,27,10.81,10.81
10,2023,41,27,10.81,10.81
11,2023,41,27,10.81,10.81
12,2023,41,27,10.81,10.81
1,2024,41,27,11.08,11.08
2,2024,41,27,11.08,11.08
3,2024,41,27,11.08,11.08
4,2024,41,27,11.08,11.08
5,2024,41,27,11.08,11.08
6,2024,41,27,11.08,11.08
7,2024,41,27,11.08,11.08
8,2024,41,27,11.08,11.08
9,2024,41,27,11.08,11.08
10,2024,41,27,11.08,11.08
11,2024,41,27,11.08,11.08
12,2024,41,27,11.08,11.08
1,2025,41,27,11.35,11.35
2,2025,41,27,11.35,11.35
3,2025,41,27,11.35,11.35
4,2025,41,27,11.35,11.35
5,2025,41,27,11.35,11.35
6,2025,41,27,11.35,11.35
7,2025,41,27,11.35,11.35
8,2025,41,27,11.35,11.35
9,2025,41,27,11.35,11.35
10,2025,41,27,11.35,11.35
11,2025,41,27,11.35,11.35
12,2025,41,27,11.35,11.35
1,2026,41,27,11.61,11.61
2,2026,41,27,11.61,11.61
3,2026,41,27,11.61,11.61
4,2026,41,27,11.61,11.61
5,2026,41,27,11.61,11.61
6,2026,41,27,11.61,11.61
7,2026,41,27,11.61,11.61
8,2026,41,27,11.61,11.61
9,2026,41,27,11.61,11.61
10,2026,41,27,11.61,11.61
11,2026,41,27,11.61,11.61
12,2026,41,27,11.61,11.61
1,2027,41,27,11.87,11.87
2,2027,41,27,11.87,11.87
3,2027,41,27,11.87,11.87
4,2027,41,27,11.87,11.87
5,2027,41,27,11.87,11.87
6,2027,41,27,11.87,11.87
7,2027,41,27,11.87,11.87
8,2027,41,27,11.87,11.87
9,2027,41,27,11.87,11.87
10,2027,41,27,11.87,11.87
11,2027,41,27,11.87,11.87
12,2027,41,27,11.87,11.87
1,2028,41,27,12.14,12.14
2,2028,41,27,12.14,12.14
3,2028,41,27,12.14,12.14
4,2028,41,27,12.14,12.14
5,2028,41,27,12.14,12.14
6,2028,41,27,12.14,12.14
7,2028,41,27,12.14,12.14
8,2028,41,27,12.14,12.14
9,2028,41,27,12.14,12.14
10,2028,41,27,12.14,12.14
11,2028,41,27,12.14,12.14
12,2028,41,27,12.14,12.14
1,2029,41,27,12.41,12.41
2,2029,41,27,12.41,12.41
3,2029,41,27,12.41,12.41
4,2029,41,27,12.41,12.41
5,2029,41,27,12.41,12.41
6,2029,41,27,12.41,12.41
7,2029,41,27,12.41,12.41
8,2029,41,27,12.41,12.41
9,2029,41,27,12.41,12.41
10,2029,41,27,12.41,12.41
11,2029,41,27,12.41,12.41
12,2029,41,27,12.41,12.41
1,2009,42,19,7.25,4.35
2,2009,42,19,7.25,4.35
3,2009,42,19,7.25,4.35
4,2009,42,19,7.25,4.35
5,2009,42,19,7.25,4.35
6,2009,42,19,7.25,4.35
7,2009,42,19,7.25,4.35
8,2009,42,19,7.25,4.35
9,2009,42,19,7.25,4.35
10,2009,42,19,7.25,4.35
11,2009,42,19,7.25,4.35
12,2009,42,19,7.25,4.35
1,2010,42,19,7.25,4.35
2,2010,42,19,7.25,4.35
3,2010,42,19,7.25,4.35
4,2010,42,19,7.25,4.35
5,2010,42,19,7.25,4.35
6,2010,42,19,7.25,4.35
7,2010,42,19,7.25,4.35
8,2010,42,19,7.25,4.35
9,2010,42,19,7.25,4.35
10,2010,42,19,7.25,4.35
11,2010,42,19,7.25,4.35
12,2010,42,19,7.25,4.35
1,2011,42,19,7.25,4.35
2,2011,42,19,7.25,4.35
3,2011,42,19,7.25,4.35
4,2011,42,19,7.25,4.35
5,2011,42,19,7.25,4.35
6,2011,42,19,7.25,4.35
7,2011,42,19,7.25,4.35
8,2011,42,19,7.25,4.35
9,2011,42,19,7.25,4.35
10,2011,42,19,7.25,4.35
11,2011,42,19,7.25,4.35
12,2011,42,19,7.25,4.35
1,2012,42,19,7.25,4.35
2,2012,42,19,7.25,4.35
3,2012,42,19,7.25,4.35
4,2012,42,19,7.25,4.35
5,2012,42,19,7.25,4.35
6,2012,42,19,7.25,4.35
7,2012,42,19,7.25,4.35
8,2012,42,19,7.25,4.35
9,2012,42,19,7.25,4.35
10,2012,42,19,7.25,4.35
11,2012,42,19,7.25,4.35
12,2012,42,19,7.25,4.35
1,2013,42,19,7.25,4.35
2,2013,42,19,7.25,4.35
3,2013,42,19,7.25,4.35
4,2013,42,19,7.25,4.35
5,2013,42,19,7.25,4.35
6,2013,42,19,7.25,4.35
7,2013,42,19,7.25,4.35
8,2013,42,19,7.25,4.35
9,2013,42,19,7.25,4.35
10,2013,42,19,7.25,4.35
11,2013,42,19,7.25,4.35
12,2013,42,19,7.25,4.35
1,2014,42,19,7.25,4.35
2,2014,42,19,7.25,4.35
3,2014,42,19,7.25,4.35
4,2014,42,19,7.25,4.35
5,2014,42,19,7.25,4.35
6,2014,42,19,7.25,4.35
7,2014,42,19,7.25,4.35
8,2014,42,19,7.25,4.35
9,2014,42,19,7.25,4.35
10,2014,42,19,7.25,4.35
11,2014,42,19,7.25,4.35
12,2014,42,19,7.25,4.35
1,2015,42,19,7.25,4.35
2,2015,42,19,7.25,4.35
3,2015,42,19,7.25,4.35
4,2015,42,19,7.25,4.35
5,2015,42,19,7.25,4.35
6,2015,42,19,7.25,4.35
7,2015,42,19,7.25,4.35
8,2015,42,19,7.25,4.35
9,2015,42,19,7.25,4.35
10,2015,42,19,7.25,4.35
11,2015,42,19,7.25,4.35
12,2015,42,19,7.25,4.35
1,2016,42,19,7.25,4.35
2,2016,42,19,7.25,4.35
3,2016,42,19,7.25,4.35
4,2016,42,19,7.25,4.35
5,2016,42,19,7.25,4.35
6,2016,42,19,7.25,4.35
7,2016,42,19,7.25,4.35
8,2016,42,19,7.25,4.35
9,2016,42,19,7.25,4.35
10,2016,42,19,7.25,4.35
11,2016,42,19,7.25,4.35
12,2016,42,19,7.25,4.35
1,2017,42,19,7.25,4.35
2,2017,42,19,7.25,4.35
3,2017,42,19,7.25,4.35
4,2017,42,19,7.25,4.35
5,2017,42,19,7.25,4.35
6,2017,42,19,7.25,4.35
7,2017,42,19,7.25,4.35
8,2017,42,19,7.25,4.35
9,2017,42,19,7.25,4.35
10,2017,42,19,7.25,4.35
11,2017,42,19,7.25,4.35
12,2017,42,19,7.25,4.35
1,2018,42,19,7.25,4.35
2,2018,42,19,7.25,4.35
3,2018,42,19,7.25,4.35
4,2018,42,19,7.25,4.35
5,2018,42,19,7.25,4.35
6,2018,42,19,7.25,4.35
7,2018,42,19,7.25,4.35
8,2018,42,19,7.25,4.35
9,2018,42,19,7.25,4.35
10,2018,42,19,7.25,4.35
11,2018,42,19,7.25,4.35
12,2018,42,19,7.25,4.35
1,2019,42,19,7.25,4.35
2,2019,42,19,7.25,4.35
3,2019,42,19,7.25,4.35
4,2019,42,19,7.25,4.35
5,2019,42,19,7.25,4.35
6,2019,42,19,7.25,4.35
7,2019,42,19,7.25,4.35
8,2019,42,19,7.25,4.35
9,2019,42,19,7.25,4.35
10,2019,42,19,7.25,4.35
11,2019,42,19,7.25,4.35
12,2019,42,19,7.25,4.35
1,2020,42,19,7.25,4.35
2,2020,42,19,7.25,4.35
3,2020,42,19,7.25,4.35
4,2020,42,19,7.25,4.35
5,2020,42,19,7.25,4.35
6,2020,42,19,7.25,4.35
7,2020,42,19,7.25,4.35
8,2020,42,19,7.25,4.35
9,2020,42,19,7.25,4.35
10,2020,42,19,7.25,4.35
11,2020,42,19,7.25,4.35
12,2020,42,19,7.25,4.35
1,2021,42,19,7.25,4.35
2,2021,42,19,7.25,4.35
3,2021,42,19,7.25,4.35
4,2021,42,19,7.25,4.35
5,2021,42,19,7.25,4.35
6,2021,42,19,7.25,4.35
7,2021,42,19,7.25,4.35
8,2021,42,19,7.25,4.35
9,2021,42,19,7.25,4.35
10,2021,42,19,7.25,4.35
11,2021,42,19,7.25,4.35
12,2021,42,19,7.25,4.35
1,2022,42,19,7.25,4.35
2,2022,42,19,7.25,4.35
3,2022,42,19,7.25,4.35
4,2022,42,19,7.25,4.35
5,2022,42,19,7.25,4.35
6,2022,42,19,7.25,4.35
7,2022,42,19,7.25,4.35
8,2022,42,19,7.25,4.35
9,2022,42,19,7.25,4.35
10,2022,42,19,7.25,4.35
11,2022,42,19,7.25,4.35
12,2022,42,19,7.25,4.35
1,2023,42,19,7.25,4.35
2,2023,42,19,7.25,4.35
3,2023,42,19,7.25,4.35
4,2023,42,19,7.25,4.35
5,2023,42,19,7.25,4.35
6,2023,42,19,7.25,4.35
7,2023,42,19,7.25,4.35
8,2023,42,19,7.25,4.35
9,2023,42,19,7.25,4.35
10,2023,42,19,7.25,4.35
11,2023,42,19,7.25,4.35
12,2023,42,19,7.25,4.35
1,2024,42,19,7.25,4.35
2,2024,42,19,7.25,4.35
3,2024,42,19,7.25,4.35
4,2024,42,19,7.25,4.35
5,2024,42,19,7.25,4.35
6,2024,42,19,7.25,4.35
7,2024,42,19,7.25,4.35
8,2024,42,19,7.25,4.35
9,2024,42,19,7.25,4.35
10,2024,42,19,7.25,4.35
11,2024,42,19,7.25,4.35
12,2024,42,19,7.25,4.35
1,2025,42,19,7.25,4.35
2,2025,42,19,7.25,4.35
3,2025,42,19,7.25,4.35
4,2025,42,19,7.25,4.35
5,2025,42,19,7.25,4.35
6,2025,42,19,7.25,4.35
7,2025,42,19,7.25,4.35
8,2025,42,19,7.25,4.35
9,2025,42,19,7.25,4.35
10,2025,42,19,7.25,4.35
11,2025,42,19,7.25,4.35
12,2025,42,19,7.25,4.35
1,2026,42,19,7.25,4.35
2,2026,42,19,7.25,4.35
3,2026,42,19,7.25,4.35
4,2026,42,19,7.25,4.35
5,2026,42,19,7.25,4.35
6,2026,42,19,7.25,4.35
7,2026,42,19,7.25,4.35
8,2026,42,19,7.25,4.35
9,2026,42,19,7.25,4.35
10,2026,42,19,7.25,4.35
11,2026,42,19,7.25,4.35
12,2026,42,19,7.25,4.35
1,2027,42,19,7.25,4.35
2,2027,42,19,7.25,4.35
3,2027,42,19,7.25,4.35
4,2027,42,19,7.25,4.35
5,2027,42,19,7.25,4.35
6,2027,42,19,7.25,4.35
7,2027,42,19,7.25,4.35
8,2027,42,19,7.25,4.35
9,2027,42,19,7.25,4.35
10,2027,42,19,7.25,4.35
11,2027,42,19,7.25,4.35
12,2027,42,19,7.25,4.35
1,2028,42,19,7.25,4.35
2,2028,42,19,7.25,4.35
3,2028,42,19,7.25,4.35
4,2028,42,19,7.25,4.35
5,2028,42,19,7.25,4.35
6,2028,42,19,7.25,4.35
7,2028,42,19,7.25,4.35
8,2028,42,19,7.25,4.35
9,2028,42,19,7.25,4.35
10,2028,42,19,7.25,4.35
11,2028,42,19,7.25,4.35
12,2028,42,19,7.25,4.35
1,2029,42,19,7.25,4.35
2,2029,42,19,7.25,4.35
3,2029,42,19,7.25,4.35
4,2029,42,19,7.25,4.35
5,2029,42,19,7.25,4.35
6,2029,42,19,7.25,4.35
7,2029,42,19,7.25,4.35
8,2029,42,19,7.25,4.35
9,2029,42,19,7.25,4.35
10,2029,42,19,7.25,4.35
11,2029,42,19,7.25,4.35
12,2029,42,19,7.25,4.35
1,2009,43,29,7.05,3.53
2,2009,43,29,7.05,3.53
3,2009,43,29,7.05,3.53
4,2009,43,29,7.05,3.53
5,2009,43,29,7.05,3.53
6,2009,43,29,7.05,3.53
7,2009,43,29,7.25,3.63
8,2009,43,29,7.25,3.63
9,2009,43,29,7.25,3.63
10,2009,43,29,7.25,3.63
11,2009,43,29,7.25,3.63
12,2009,43,29,7.25,3.63
1,2010,43,29,7.25,3.63
2,2010,43,29,7.25,3.63
3,2010,43,29,7.25,3.63
4,2010,43,29,7.25,3.63
5,2010,43,29,7.25,3.63
6,2010,43,29,7.25,3.63
7,2010,43,29,7.25,3.63
8,2010,43,29,7.25,3.63
9,2010,43,29,7.25,3.63
10,2010,43,29,7.25,3.63
11,2010,43,29,7.25,3.63
12,2010,43,29,7.25,3.63
1,2011,43,29,7.25,3.63
2,2011,43,29,7.25,3.63
3,2011,43,29,7.25,3.63
4,2011,43,29,7.25,3.63
5,2011,43,29,7.25,3.63
6,2011,43,29,7.25,3.63
7,2011,43,29,7.25,3.63
8,2011,43,29,7.25,3.63
9,2011,43,29,7.25,3.63
10,2011,43,29,7.25,3.63
11,2011,43,29,7.25,3.63
12,2011,43,29,7.25,3.63
1,2012,43,29,7.25,3.63
2,2012,43,29,7.25,3.63
3,2012,43,29,7.25,3.63
4,2012,43,29,7.25,3.63
5,2012,43,29,7.25,3.63
6,2012,43,29,7.25,3.63
7,2012,43,29,7.25,3.63
8,2012,43,29,7.25,3.63
9,2012,43,29,7.25,3.63
10,2012,43,29,7.25,3.63
11,2012,43,29,7.25,3.63
12,2012,43,29,7.25,3.63
1,2013,43,29,7.35,3.68
2,2013,43,29,7.35,3.68
3,2013,43,29,7.35,3.68
4,2013,43,29,7.35,3.68
5,2013,43,29,7.35,3.68
6,2013,43,29,7.35,3.68
7,2013,43,29,7.35,3.68
8,2013,43,29,7.35,3.68
9,2013,43,29,7.35,3.68
10,2013,43,29,7.35,3.68
11,2013,43,29,7.35,3.68
12,2013,43,29,7.35,3.68
1,2014,43,29,7.50,3.75
2,2014,43,29,7.50,3.75
3,2014,43,29,7.50,3.75
4,2014,43,29,7.50,3.75
5,2014,43,29,7.50,3.75
6,2014,43,29,7.50,3.75
7,2014,43,29,7.50,3.75
8,2014,43,29,7.50,3.75
9,2014,43,29,7.50,3.75
10,2014,43,29,7.50,3.75
11,2014,43,29,7.50,3.75
12,2014,43,29,7.50,3.75
1,2015,43,29,7.65,3.83
2,2015,43,29,7.65,3.83
3,2015,43,29,7.65,3.83
4,2015,43,29,7.65,3.83
5,2015,43,29,7.65,3.83
6,2015,43,29,7.65,3.83
7,2015,43,29,7.65,3.83
8,2015,43,29,7.65,3.83
9,2015,43,29,7.65,3.83
10,2015,43,29,7.65,3.83
11,2015,43,29,7.65,3.83
12,2015,43,29,7.65,3.83
1,2016,43,29,7.65,3.83
2,2016,43,29,7.65,3.83
3,2016,43,29,7.65,3.83
4,2016,43,29,7.65,3.83
5,2016,43,29,7.65,3.83
6,2016,43,29,7.65,3.83
7,2016,43,29,7.65,3.83
8,2016,43,29,7.65,3.83
9,2016,43,29,7.65,3.83
10,2016,43,29,7.65,3.83
11,2016,43,29,7.65,3.83
12,2016,43,29,7.65,3.83
1,2017,43,29,7.70,3.85
2,2017,43,29,7.70,3.85
3,2017,43,29,7.70,3.85
4,2017,43,29,7.70,3.85
5,2017,43,29,7.70,3.85
6,2017,43,29,7.70,3.85
7,2017,43,29,7.70,3.85
8,2017,43,29,7.70,3.85
9,2017,43,29,7.70,3.85
10,2017,43,29,7.70,3.85
11,2017,43,29,7.70,3.85
12,2017,43,29,7.70,3.85
1,2018,43,29,7.85,3.93
2,2018,43,29,7.85,3.93
3,2018,43,29,7.85,3.93
4,2018,43,29,7.85,3.93
5,2018,43,29,7.85,3.93
6,2018,43,29,7.85,3.93
7,2018,43,29,7.85,3.93
8,2018,43,29,7.85,3.93
9,2018,43,29,7.85,3.93
10,2018,43,29,7.85,3.93
11,2018,43,29,7.85,3.93
12,2018,43,29,7.85,3.93
1,2019,43,29,8.60,4.30
2,2019,43,29,8.60,4.30
3,2019,43,29,8.60,4.30
4,2019,43,29,8.60,4.30
5,2019,43,29,8.60,4.30
6,2019,43,29,8.60,4.30
7,2019,43,29,8.60,4.30
8,2019,43,29,8.60,4.30
9,2019,43,29,8.60,4.30
